-0.23261529645151774, 10.961769859158359, , 
-0.20675799776078763, 11.532952543922491, , 
-0.2036372892981133, 12.342128014005015, , 
-0.19798038602132903, 11.569246443683545, , 
-0.19603613511402798, 12.817433605255166, , 
-0.1947209794047581, 11.509153265390653, , 
-0.19402996538802306, 11.70683602269574, , 
-0.19040152261197713, 11.854837786065612, , 
-0.1878587231238721, 13.048878440924584, , 
-0.1837142901919607, 11.973834178724807, , 
-0.17939355507518068, 12.218832396836842, , 
-0.1786716215967187, 12.163633425016222, , 
-0.17822580610205094, 12.104135228686625, , 
-0.17047191883182947, 12.538075407250487, , 
-0.170646942692699, 11.628149658049848, , 
-0.16632748589991805, 12.735411091743652, , 
-0.16482905048728475, 13.064303899232259, , 
-0.1630680792833472, 12.550371701158603, , 
-0.1630680792833471, 12.473024045930128, , 
-0.15814181806726835, 11.926235621661128, , 
-0.153398836554553, 12.818708566605087, , 
-0.1527920321312552, 12.878206762934685, , 
-0.1527920321312552, 12.592615420552617, , 
-0.15216721496069813, 13.075001554733943, , 
-0.14967132366858088, 13.009102794859798, , 
-0.14967132366858088, 11.854837786065612, , 
-0.14765896206070556, 12.34586317855237, , 
-0.1472632445193528, 13.063101915468023, , 
-0.14432153773256778, 11.545447165151707, , 
-0.14387572223790002, 12.55691650275486, , 
-0.14166424274461387, 13.279193291355996, , 
-0.13988098076594285, 12.96980267044209, , 
-0.1394175672912224, 13.16379810531675, , 
-0.138994042571288, 12.794314306109953, , 
-0.13672038354848248, 13.424995187203683, , 
-0.13542282581926524, 13.160196898696801, , 
-0.13512040127317482, 12.902006041466523, , 
-0.13386176055843096, 13.312994340052331, , 
-0.13295324261853986, 12.55171041057602, , 
-0.1325352905922889, 14.216916180350623, , 
-0.13230211735659092, 12.981702309708009, , 
-0.13183870388187047, 12.74731073100957, , 
-0.1313928883872027, 13.552189109134956, , 
-0.12963191718326506, 11.99703847529335, , 
-0.12916381091386392, 13.282794497975946, , 
-0.12827217992452838, 13.8853790085807, , 
-0.12673968916160805, 13.550536381459134, , 
-0.12695233142057777, 13.326791848419674, , 
-0.12675573176463578, 13.086901193999863, , 
-0.12693473344052514, 12.9496045985302, , 
-0.12648891794585737, 12.56881614202078, , 
-0.1260431024511896, 14.07577323683541, , 
-0.12537437920918798, 13.598134938522811, , 
-0.1256195777312552, 12.508722963727886, , 
-0.1251291806871207, 14.507862360402353, , 
-0.1247056559671863, 13.754482976655586, , 
-0.12425984047251853, 14.385163857749315, , 
-0.12425984047251853, 14.08767287610133, , 
-0.12360800418107248, 13.455790011243366, , 
-0.12292239398851529, 12.640213977616295, , 
-0.12292239398851529, 12.069031292852163, , 
-0.12249886926858089, 12.342128014005015, , 
-0.12204836097923244, 13.243494373558237, , 
-0.12204836097923244, 12.993601948973929, , 
-0.12203076299917975, 12.913905680732443, , 
-0.12203076299917975, 11.985733817990726, , 
-0.12136203975717813, 13.505912734211934, , 
-0.12140594582862269, 13.13449975106354, , 
-0.12130012093847425, 13.889676100537837, , 
-0.12111684123511085, 13.710586529585749, , 
-0.1211567299898969, 13.576684273003982, , 
-0.12040848994913872, 12.164228406979518, , 
-0.1197793947511076, 13.996177871967816, , 
-0.11957877777850706, 13.919425198702637, , 
-0.11936701541853989, 13.050900277781341, , 
-0.11980168552584097, 12.687812534679972, , 
-0.11951685895980318, 12.735411091743652, , 
-0.11937346801122584, 13.481487158876627, , 
-0.11803602152722259, 13.207795455760479, , 
-0.11757260805250219, 13.690357142833687, , 
-0.1172877814864644, 13.092400269721235, , 
-0.11694779088194507, 13.550987125370721, , 
-0.11608775483235872, 12.099836004177648, , 
-0.11580694405388375, 13.19589581649456, , 
-0.11461288851845786, 13.711181511549047, , 
-0.11445189958982782, 13.413690529901059, , 
-0.11297287656359895, 13.20922578224408, , 
-0.11311445310582452, 13.718784058857828, , 
-0.11246332784387558, 13.419901306535465, , 
-0.1131320510858772, 13.100698702367204, , 
-0.11311445310582452, 12.693762354312932, , 
-0.11252123087501664, 12.659119049675862, , 
-0.11222282211648904, 13.580285479623932, , 
-0.11193799555045125, 13.247095580178188, , 
-0.11149218005578354, 13.818278264942322, , 
-0.11104636456111577, 13.508887644028414, , 
-0.11104636456111577, 13.306593776507784, , 
-0.11088537563248574, 13.730683698123746, , 
-0.11090766640721911, 12.806213945375871, , 
-0.11024451585890083, 13.931324837968555, , 
-0.10970891807711247, 13.068600991189395, , 
-0.1095702199232158, 12.722916470514436, , 
-0.10717310430188687, 13.423301777000455, , 
-0.1071835148285481, 13.311268634790824, , 
-0.10734114244987703, 12.663418274184838, , 
-0.10689532695520926, 12.603920077855241, , 
-0.10642722068580812, 14.789751592790576, , 
-0.10555788047120596, 12.794314306109953, , 
-0.10435913214109938, 12.890106402200605, , 
-0.10417585243773597, 14.626858753061546, , 
-0.10404541012633317, 13.929451746602624, , 
-0.10305937537282883, 14.032083740013677, , 
-0.10241488123379827, 14.908747985449772, , 
-0.10177402146021336, 14.454908965669011, , 
-0.10154084822451542, 13.19589581649456, , 
-0.10020340174051218, 13.017401227505768, , 
-0.0994947897437245, 13.156261667115002, , 
-0.09795672628712071, 14.2542678258242, , 
-0.09797432426717334, 13.493386798142545, , 
-0.09748862001771957, 14.424564885540915, , 
-0.09752850877250557, 13.207795455760479, , 
-0.09706509529778518, 13.925375018335597, , 
-0.09688609362189587, 13.610485321700319, , 
-0.09641325900633912, 13.32489397931825, , 
-0.09633445323707968, 14.615554095758926, , 
-0.09617346430844964, 14.28996674362196, , 
-0.09481372704971297, 15.067145405900565, , 
-0.09481372704971297, 14.353167049945398, , 
-0.09485361580449903, 13.612383190801742, , 
-0.09439020232977863, 14.896848346183852, , 
-0.09430407888194503, 13.441005610943284, , 
-0.09396198481516349, 14.05266984364076, , 
-0.09351616932049578, 13.945573090247485, , 
-0.09321374477440536, 13.544586561826174, , 
-0.09305275584577533, 14.599357364535866, , 
-0.09307035382582801, 13.493386798142545, , 
-0.09305275584577533, 13.223296301646348, , 
-0.09217872283649248, 13.350591126951512, , 
